ItemID;SessionID;CategoryID;UnitID;ItemName;ItemCode;BuyPrice;RetailPrice;Price1;Qty1;Price2;Qty2;Weight;MinimumStock;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
245;;2;1;44711-KVB-931 SX12 TIRE.FR;NS13218_4;104625;118000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
246;;2;1;23100-KVB-BAO VARI VAN BELT K;NS21117_1;158000;178000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
247;;2;1;232100-KZL-BAO;NS21117_2;135000;152000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
248;;2;1;23100-KZR-BAO ;NS21117_3;173000;195000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
249;;2;1;34901-KFV-B51 LEGE BOLAM DEPA;NS21117_4;17000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
250;;2;1;34906-GB6-921 ASTR BOLAM STOP;NS21117_5;10500;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
251;;2;1;ALF6201RS BENING 6201;NS21117_6;39000;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
252;;2;1;ALF6301RS BENING 6301;NS21117_7;47500;54000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
253;;1;1;CVT SPRING TDR MIO J 1000 RPM BLACK;om3118_1;98000;145000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
254;;1;1;CVT SPRING TDR MIO J 1500 RPM YELLOW;om3118_2;98000;145000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
255;;1;1;CVT SPRING TDR MIO J 2000 RPM RED;om3118_3;98000;145000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
256;;1;1;CLUTCH PLATE TDR RACING SER SHG 110;om3118_4;131000;190000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
257;;1;1;TDR ROLLER CVT MIO 8 GRAM;om3118_5;60000;90000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
258;;1;1;SPARK PLUG TDR V BALLISTIC 085;om3118_6;22500;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
259;;1;1;SPARK PLUG TDR V BALLISTIC 065;OM5917_1;22500;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
260;;1;1;CLUTCH PLATE TDR RACING SER JUP Z;OM5917_2;128000;180000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
261;;1;1;SPOKE SET TDR 9/10 X 172;OM5917_4;43500;62000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
262;;1;1;SPOKE SET TDR 9/10 X 157;OM5917_5;43500;62000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
263;;1;1;CVT SPRING TDR BEAT/VAR 1500 RPM;OM7317_1;82500;120000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
264;;1;1;CVT SPRING TDR BEAT/VAR 2000 RPM;OM7317_2;82500;120000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
265;;1;1;CVT SPRING TDR MIO/VAR 1500 RPM;OM7317_3;57500;83000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
266;;1;1;CVT SPRING TDR MIO/VAR 2000 RPM;OM7317_4;57500;83000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
267;;1;1;CVT SPRING TDR SPIN/VAR 1500 RPM YEL;OM7317_5;82500;120000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
268;;1;1;CVT SPRING TDR SPIN/VAR 2000 RPM RED;OM7317_6;82500;120000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
269;;1;1;SPARK PLUG TDR SUPER IRIDIUM 071Z;OM7317_7;70000;100000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
270;;2;1;cool blue osram;PMS_1;19734;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
271;;6;1;BAN LUAR IRC 70/90-17NR69;PTM28318_1;108720;125000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
272;;6;1;BAN LUAR IRC 90/90-17NR69;PTM28318_2;133920;158000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
273;;1;1;BOLAM HALOGEN ASSY AC/DC NON KIPAS 3 MATA;RJ11817_1;90000;130000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
274;;1;1;B OLAM STOP 57 MATA KEDIP BIRU ;RJ11817_2;20000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
275;;1;1;FUSTEP DEPAN KARET WARNA MERAH;RJ11817_3;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
276;;1;1;FUSTEP DEPAN KARET WARNA MERAH;RJ11817_4;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
277;;1;1;SPION JALU 3023 KOTAK MERAH;RJ11817_5;165000;150000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
278;;1;1;TAHANAN GAS;RJ11817_6;4000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
279;;1;1;TAHANAN GAS;RJ11817_7;4000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
280;;1;1;TAHANAN GAS;RJ11817_8;4000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
281;;1;1;TAHANAN GAS;RJ11817_9;4000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
282;;1;1;SPION STD BESI SUPRA X HITAM;RJ18917_1;12610;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
283;;1;1;PANEL NO START BIRU;RJ20917_1;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
284;;1;1;SPAKBOR BELAKANG YZ 85 BIRU;RJ20917_10;13580;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
285;;1;1;SPAKBOR BELAKANG YZ 85 HIJAU;RJ20917_11;13580;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
286;;1;1;SPAKBOR BELAKANG YZ 85 KUNING ;RJ20917_12;13580;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
287;;1;1;SPAKBOR BELAKANG YZ 85 MERAH;RJ20917_13;13580;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
288;;1;1;SPAKBOR BELAKANG YZ 85 ORANGE;RJ20917_14;13580;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
289;;1;1;SPAKBOR DEPAN KLX 150 KUNING;RJ20917_15;19400;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
290;;1;1;SPAKBOR DEPAN KLX 150 ORANGE;RJ20917_16;19400;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
291;;1;1;SPAKBOR DEPAN YZ 85 BIRU;RJ20917_17;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
292;;1;1;SPAKBOR DEPAN YZ 85 HITAM;RJ20917_18;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
293;;1;1;SPAKBOR DEPAN YZ 85 HIJAU;RJ20917_19;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
294;;1;1;PANEL NO START HITAM;RJ20917_2;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
295;;1;1;SPAKBOR DEPAN YZ 85 KUNING;RJ20917_20;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
296;;1;1;SPAKBOR DEPAN YZ 85 ORANGE;RJ20917_21;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
297;;1;1;SPAKBOR DEPAN YZ 85 MERAH;RJ20917_22;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
298;;1;1;SPAKBOR DEPAN YZ 85 PUTIH;RJ20917_23;17460;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
299;;1;1;PANEL NO START HIJAU;RJ20917_3;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
300;;1;1;PANEL NO START KUNING;RJ20917_4;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
301;;1;1;PANEL NO START MERAH;RJ20917_5;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
302;;1;1;PANEL NO START ORANGE;RJ20917_6;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
303;;1;1;SPAKBOR BELAKANG KLX 150 PENDEK BIRU;RJ20917_7;12610;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
304;;1;1;SPAKBOR BELAKANG KLX 150 PENDEK KUNING;RJ20917_8;12610;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
305;;1;1;SPAKBOR BELAKANG KLX 150 PENDEK MERAH;RJ20917_9;12610;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
306;;1;1;SAYAP ABS CB 150 NEW (LOGO AUDI) MERAH POLOS;RJ281117_1;220000;300000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
307;;1;1;RELAY SEN LED CVS;RJ281117_2;10000;13500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
308;;1;1;SPAKBOR BELAKANG YZ 85 BIRU POLOS;RJ3118_1;14000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
309;;1;1;SPAKBOR BELAKANG YZ 85KUNING POLOS;RJ3118_2;14000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
310;;1;1;SPAKBOR BELAKANG YZ 85 ORANGE POLOS;RJ3118_3;14000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
311;;1;1;SPAKBOR BELAKANG KLX 150 PENDEK BIRU POLOS;RJ3118_4;13000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
312;;1;1;SPAKBOR BELAKANG KLX NEW ORANGE POLOS;RJ3118_5;17500;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
313;;1;1;SPAKBOR DEPAN YZ 85 BIRU POLOS;RJ3118_6;18000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
314;;1;1;SPAKBOR DEPAN YZ 85 KUNING POLOS;RJ3118_7;18000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
315;;1;1;SPAKBOR DEPAN YZ 85 ORANGE POLOS;RJ3118_8;18000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
316;;1;1;SPAKBOR DEPAN KLX 150 ORANGE POLOS;RJ3118_9;20000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
317;;1;1;RELAY SEN LED;RJM11117_1;7760;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
318;;1;1;STANG TRAIL FATBAR +DUDUKAN MODISH;RJM11117_2;130950;189000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
319;;2;1;KLAKSON TOA + MIX 3 SUARA RAGBRIG;RO21117_1;75000;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
320;;2;1;BOHLAM BEBEK D.0108 3 SISI;RO21117_10;35000;52000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
321;;2;1;BENING KARET BALSTEP HITAM;RO21117_2;12500;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
322;;2;1;BENING KARET BALSTEP MERAH;RO21117_3;12500;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
323;;2;1;SELANG REM RACING BLUE 60 CM CRZ;RO21117_4;22500;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
324;;2;1;SEN LED CB NEW 2 SISI K-P;RO21117_5;30000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
325;;2;1;FILTER UDARA KERUCUT VNI GOLD ;RO21117_6;17500;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
326;;2;1;FILTER UDARA KERUCUT VNI RED;RO21117_7;17500;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
327;;2;1;KARPET TEBAL BEAT F1 NEW 2017;RO21117_8;25000;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
328;;2;1;SELANG REM 95 ORANGE ;RO21117_9;21000;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
329;;2;1;BUSA SARI;RO81217_1;14000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
330;;2;1;HANDGRIP BINTANG RING + JALU VNI BLUE;RO81217_10;19000;29000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
331;;2;1;HANDGRIP BINTANG RING + JALU KARET SILVER;RO81217_11;19000;29000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
332;;2;1;KLAKSON WATER PROOF;RO81217_12;95000;140000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
333;;2;1;KUNCI DISK HI-TECH SILVER ;RO81217_13;30000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
334;;2;1;SHOCK BELAKANG HYB-NEW 280 MM CRZ PUTIH;RO81217_14;150000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
335;;2;1;SHOCK BELAKANG HYB-NEW 280 MM CRZ MERAH;RO81217_15;150000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
336;;2;1;SHOCK BELAKANG HYB-NEW 340 MM CRZ PUTIH;RO81217_16;150000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
337;;2;1;SHOCK BELAKANG HYB-NEW 340 MM CRZ MERAH;RO81217_17;150000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
338;;2;1;TIANG PANEL TBL 5MM SILVER;RO81217_18;8000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
339;;2;1;SELANG REM 130 CM HIJAU MUDA;RO81217_2;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
340;;2;1;SELANG REM 130 CM HIJAU TUA;RO81217_3;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
341;;2;1;SELANG REM 130 CM BIRU;RO81217_4;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
342;;2;1;SELANG REM 130 CM SILVER;RO81217_5;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
343;;2;1;SELANG REM 130 CM MERAH;RO81217_6;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
344;;2;1;GAS DAYTONA POLOS;RO81217_7;25000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
345;;2;1;HANDGRIP BINTANG RING + JALU VINI GOLD;RO81217_8;19000;29000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
346;;2;1;HANDGRIP BINTANG RING + JALU VINI  RED;RO81217_9;19000;29000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
347;;2;1;BELT DRIVE/TALI KIPAS VARIO 150FI CHOHO;SN10417_1;77500;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
348;;2;1;KEPET SLEBOR BLK GL PRO;SN10417_10;4305;8000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
349;;2;1;KLEM SEBOR DEPAN TRAIL;SN10417_11;2520;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
350;;2;1;SKALAR MINI;SN10417_12;2625;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
351;;2;1;STANDAR TENGAH GRAND SUPRA;SN10417_13;1575;4000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
352;;2;1;STANDAR TENGAH MIO;SN10417_14;2520;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
353;;2;1;STANDAR TENGAH YAMAHA;SN10417_15;1575;4000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
354;;2;1;KAWAT GAS BKS KECIL VESPA BINA;SN10417_16;1470;4000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
355;;2;1;KAWAT KOPLING VESPA BINA;SN10417_17;1942;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
356;;2;1;BELT DRIVE/TALI KIPAS VARIO 125NEW CHOHO;SN10417_2;81375;115000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
357;;2;1;BELT DRIVE/TALI KIPAS VARIO MIO M3 CHOHO;SN10417_3;42625;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
358;;2;1;BELT DRIVE/TALI KIPAS VARIO MIO J CHOHO;SN10417_4;42625;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
359;;2;1;BELT DRIVE/TALI KIPAS VARIO VARIO TECHNO CHOHO;SN10417_5;48825;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
360;;2;1;BELT DRIVE/TALI KIPAS VARIO MIO CHOHO;SN10417_6;38750;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
361;;2;1;BELT DRIVE/TALI KIPAS VARIO BEAT POP CHOHO;SN10417_7;38750;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
362;;2;1;BELT DRIVE/TALI KIPAS VARIO CHOHO;SN10417_8;42625;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
363;;2;1;KEPET SLEBOR BLK AST GRAND ;SN10417_9;2625;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
364;;2;1;A DISPAD @120 JUPITER MX CHOHO;SN22917_1;12600;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
365;;2;1;A DISPAD @120 AST.SUFRA X CHOHO;SN22917_2;10800;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
366;;2;1;A KAMPAS REM BELAKANG @60 JUP.MX/MIO CHOHO;SN22917_3;30600;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
367;;2;1; A SWITCH STEATER @100 JUPITER/KRS CHOHO;SN22917_4;27000;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
368;;2;1;COP LAMPU DEPAN 010 AST GRAND MERK HKR;SN28717_1;1470;3000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
369;;2;1;KOPLING GANDA MIO BEAT OSK;SN28717_2;50400;72000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
370;;2;1;SELANG BENSIN WARNA MERAH KUNING;SN28717_3;1050;2500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
371;;2;1;DISC PAD FORCE ONE MERK CHOHO;SN28717_5;9900;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
372;;2;1;DISC PAD RX KING MERK CHOHO;SN28717_6;11550;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
373;;2;1;KOPLING GANDA VARIO MERK CHOHO;SN28717_7;84975;120000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
374;;2;1;HOLDER SET110 SPIN;SN28717_8;24750;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
375;;2;1;BOLP SPEDOMETER KUNING  T10;SN4317_1;315;1000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
376;;2;1;A.ROLLER SET 5G MIO CHOHO;SN4317_10;26000;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
377;;2;1;A.ROLLER SET 6G MIO CHOHO;SN4317_11;31000;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
378;;2;1;A.ROLLER SET 6G MIO J CHOHO;SN4317_12;30925;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
379;;2;1;A.ROLLER SET 9G MIO MJ CHOHO;SN4317_13;23250;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
380;;2;1;A.ROLLER SET 9G XEON  CHOHO;SN4317_14;23250;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
381;;2;1;A.ROLLER SET 10G BEAT CHOHO;SN4317_15;20920;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
382;;2;1;A.ROLLER SET 10G MIO CHOHO;SN4317_16;31000;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
383;;2;1;A.ROLLER SET 10G MIO MJ CHOHO;SN4317_17;23250;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
384;;2;1;A.ROLLER SET 10G SPIN CHOHO;SN4317_18;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
385;;2;1;A.ROLLER SET 10G XEON CHOHO;SN4317_19;23250;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
386;;2;1;CARBURATOR ASSY REVO NEW;SN4317_2;89250;125000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
387;;2;1;A.ROLLER SET 10G BEAT CHOHO;SN4317_20;20925;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
388;;2;1;A.ROLLER SET 11G MIO CHOHO;SN4317_21;31000;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
389;;2;1;A.ROLLER SET 11G MIO MJ CHOHO;SN4317_22;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
390;;2;1;A.ROLLER SET 12G MIO MJ CHOHO;SN4317_23;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
391;;2;1;A.ROLLER SET 12G SPIN CHOHO;SN4317_24;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
392;;2;1;A.ROLLER SET 13G VARIO CHOHO;SN4317_25;20925;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
