ItemID;SessionID;CategoryID;UnitID;ItemName;ItemCode;BuyPrice;RetailPrice;Price1;Qty1;Price2;Qty2;Weight;MinimumStock;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
393;;2;1;A.ROLLER SET 13G BEAT POP CHOHO;SN4317_26;20925;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
394;;2;1;A.ROLLER SET 13G MIO MJ CHOHO;SN4317_27;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
395;;2;1;A.ROLLER SET 13G VARIO TECNO CHOHO;SN4317_28;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
396;;2;1;A.ROLLER SET 14G BEAT POP CHOHO;SN4317_29;20925;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
397;;2;1;FOOTSTEP BELAKANG JUPITER Z;SN4317_3;9975;14000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
398;;2;1;A.ROLLER SET 14G VARIO TECKNO CHOHO;SN4317_30;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
399;;2;1;A.ROLLER SET 15G BEAT POP CHOHO;SN4317_31;20925;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
400;;2;1;A.ROLLER SET 15G VARIO TECKNO CHOHO;SN4317_32;23250;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
401;;2;1;A.ROLLER SET 16G VARIO TECNO 16G CHOHO;SN4317_33;20925;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
402;;2;1;A.ROLLER SET 16G VARIO TECNO 17G CHOHO;SN4317_35;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
403;;2;1;A.ROLLER SET 15G VARIO TECKNO 18 G CHOHO;SN4317_36;23250;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
404;;2;1;FOOTSTEP BELAKANG SHOGUN;SN4317_4;8925;13000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
405;;2;1;FOOTSTEP BELAKANG FORCE 1;SN4317_5;8925;13000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
406;;2;1;KUNCI KONTAK RC 80;SN4317_6;9925;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
407;;2;1;KUNCI KONTAK RC 110;SN4317_7;18900;27000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
408;;2;1;PEDAL REM TEBAL F12R;SN4317_8;18900;27000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
409;;2;1;RELAY 12 V;SN4317_9;4725;8000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
410;;2;1;A DISPAD JUPITER MX CHOHO ;SN6117_1;10850;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
411;;2;1;TERMINAL BULAT JANTAN;SN6117_10;168;500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
412;;2;1;TERMINAL GEPENG BETINA;SN6117_11;178.5;500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
413;;2;1;TERMINAL GEPENG JANTAN;SN6117_12;178.5;500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
414;;2;1;A DISPAD SPIN 125 CHOHO ;SN6117_2;10850;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
415;;2;1;A DISPAD MIO M3 CHOHO ;SN6117_3;10850;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
416;;2;1;A SPOOL ASSY + FULSER FORCE 1 CHOHO;SN6117_4;98425;140000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
417;;2;1;A SPOOL ASSY + FULSER MIO J CHOHO;SN6117_5;124000;175000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
418;;2;1;A SPOOL ASSY + FULSER REVO ABS CHOHO;SN6117_6;102300;145000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
419;;2;1;A SPOOL ASSY + FULSER SATRIA F150 CHOHO;SN6117_7;102300;145000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
420;;2;1;A SPOOL ASSY + FULSER VEGA R NEW CHOHO;SN6117_8;124000;175000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
421;;2;1;GIGI SPEDO ASSY NEW SHOGUN TZENG;SN6117_9;8925;13000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
422;;2;1;ROLLER SPIN 10GR CHOHO;SN8518_1;27000;39000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
423;;2;1;ROLLER  SPIN 11GR CHOHO;SN8518_2;27000;39000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
424;;2;1;DISPAD MIO M3 CHOHO;SN8518_3;12600;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
425;;2;1;DISPAD JUPITER MX CHOHO;SN8518_4;12600;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
426;;2;1;BOLP HALOGEN 12V/35 W AST GRAND CHOHO;SN8518_5;5850;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
427;;2;1;KARET BARSTEP ASTREA GRAND HKR;SN8518_6;4725;9000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
428;;2;1;AS RODA DEPAN SCORPIO BUANA;SN8518_7;10290;14000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
429;;2;1;AS RODA BELAKANG SCORPIO BUANA;SN8518_8;13020;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
430;;1;1;alarm universal panastar;sp13417_1;143075;210000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
431;;1;1;hydrolik jok universal;sp13417_2;12610;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
432;;1;1;peninggi shcok posh igawa;sp13417_3;11640;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
433;;1;1;deker import standart;sp13417_4;58200;85000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
434;;1;1;kleman spakbor cnc universal;sp13417_5;17945;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
435;;1;1;shcok top up dbs;sp13417_6;97000;140000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
436;;1;1;shock top up dbs;sp13417_7;97000;140000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
437;;1;1;kleman knalpor modish;sp13417_8;10670;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
438;;1;1;RELAY SEN KEDIP UNIVERS CR-7/DY;SP261017_1;10500;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
439;;1;1;UNDERTAIL TRANSFORMER + LMP LED VIXION 17 (H) POLOS;SP261017_2;155000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
440;;1;1;UNDERTAIL + SEN LED + BRAKET VIXION 13 NEMO;SP261017_3;130000;185000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
441;;1;1;PENINGGI MONOSHOK BWH+BAUT;SP2617_1;11640;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
442;;1;1;BOLAM HID 3 LED ASSY 30 W RTD;SP2617_2;111550;165000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
443;;1;1;SPION FAIRING MIO TOMOK Merah igawa;SP2617_3;48500;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
444;;1;1;CARBURATOR PE28 RIDE IT;SP31517_1;174600;255000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
445;;1;1;PENINGGI STANG POLESH YAMAHA ZEUS;SP31517_2;36860;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
446;;1;1;BUSI RACING (065) KARISMA TDR;SP4917_1;25000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
447;;1;1;VISOR TEBAL;SP4917_2;120000;168000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
448;;1;1;SPION JALU CNC (3023);SP4917_3;170000;238000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
449;;1;1;KRAN BENSIN TMNT;SP7117_1;7275;11000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
450;;1;1;PENINGGI SHOCK POSH TEBAL MONSTER;SP7117_2;15520;225000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
451;;1;1;FILTER BINSI MDL KITACO CR 7;SP7117_3;16975;25000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
452;;2;1;JAS HUJAN PONCHO GAJAH;SP7117_4;26675;39000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
453;;1;1;RELAY KLAKSON SINAGAWA;SP7317_1;9500;13500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
454;;1;1;LAMPU STROBO KOTAK LED 4X2 PUTIH SRF;SP91217_1;150000;215000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
455;;1;1;CHARGER HP + VOLTMETER UNIVERS TST;SP91217_2;105000;150000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
456;;1;1;GANTUNGAN BARANG MATIC CR 7;SP91217_3;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
457;;1;1;COIL RACING UNIVERSAL RIDE IT;SPC10717_1;63050;95000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
458;;1;1;STANG MCR TIGER MERK TPM;SPC10717_2;24250;37000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
459;;1;1;STANG MCR BYSON MERK TPM;SPC10717_3;27160;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
460;;1;1;STANG JEPIT DRAG 4 UKURAN MERK RIDE IT;SPC10717_4;44620;67000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
461;;1;1;DUDUKAN PLAT NO BESI VIXION;SPC10717_5;12125;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
462;;1;1;HANDLE SET STELAN MOTTO GP;SPC10717_6;46560;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
463;;1;1;PERCVT VARIO KTC 1500 RPM;SPC4518_1;76630;114000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
464;;1;1;PER OTOMATIS KOPLING MIO KTC 1500 RPM;SPC4518_2;28130;43000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
465;;1;1;PER OTOMATIS KOPLING VARIO KTC 1500 RPM;SPC4518_3;28130;43000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
466;;1;1;SARUNG MOTOR STANDAR KARET URBAN;SPC4518_4;77600;115000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
467;;1;1;RELAY KLAKSON KOTAK SINAGAWA;SPC7317_1;92150;135000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
468;;1;1;KLEMAN KNALPOT WARNA MODISH;SPC7317_2;10670;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
469;;1;1;JARING HELM HITAM POSH;SPC7317_3;7275;11000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
470;;1;1;TABUNG OLI SAMPING POLOS;SPC7317_4;5092.5;8000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
471;;1;1;STANG MDR BISON;SPC7317_5;24250;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
472;;2;1;MANGKOK GANDA SUPRA FIAY;SR2118_1;51100;72000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
473;;2;1;COMSUR FU IP;SR2118_10;41000;58000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
474;;2;1;SWIT STATER VARIO ALTI;SR2118_11;30600;43000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
475;;2;1;DISC PAD MIO ASPIRA;SR2118_12;21060;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
476;;2;1;DISC PAD MIO NEW ASPIRA;SR2118_13;21060;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
477;;2;1;KRAN BENSIN NEOTEK;SR2118_14;22500;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
478;;2;1;VIXION NEW IP;SR2118_17;121275;242550;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
479;;2;1;FLASER RITING 12 VOLT MERK WILZ;SR2118_18;6500;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
480;;2;1;SWIT REM JUPITER ;SR2118_19;6000;9000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
481;;2;1;KANPAS GANDA SUPRA FICY;SR2118_2;43150;62000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
482;;2;1;ROLER VARIO 8,9,10;SR2118_20;21500;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
483;;2;1;ROLER SPIN;SR2118_21;21500;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
484;;2;1;OLI GARDAN YAMAHA;SR2118_3;11000;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
485;;2;1;OLI GARDAN ALTI;SR2118_4;12000;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
486;;2;1;KIPROX MIO;SR2118_5;48900;69000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
487;;2;1;BUSI MX;SR2118_6;12500;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
488;;2;1;G301 ASPIRA;SR2118_7;12000;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
489;;2;1;G201 ASPIRA;SR2118_8;9500;14000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
490;;2;1;G300 ASPIRA;SR2118_9;11500;17000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
491;;2;1;schok yss matic;t11517_1;260000;375000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
492;;2;1;GANTUNGAN BRG ROBOT;t11517_10;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
493;;2;1;GANTUNGAN BRG CROM;t11517_11;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
494;;2;1;CAIRAN BAN TUBLES;t11517_12;20000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
495;;2;1;KAWAT AQUA;t11517_13;8000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
496;;2;1;BOLAM BBK 2 SISI;t11517_14;25000;375000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
497;;2;1;BOLAM H4 2 SISI;t11517_15;30000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
498;;2;1;KARET HANFAT 93;t11517_16;6000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
499;;2;1;STOP LED;t11517_17;15000;24000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
500;;2;1;BOLAM BBK TDH;t11517_18;9500;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
501;;2;1;SEN COLOK 10 MATA;t11517_19;5000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
502;;2;1;shock dbs bebek;t11517_2;90000;130000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
503;;2;1;PAPAN NO TRAIL;t11517_20;14000;23000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
504;;2;1;REF VIXION BTN HITAM;t11517_21;55000;80000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
505;;2;1;KARPET BEAT;t11517_22;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
506;;2;1;SPION PANOM AFRIKA;t11517_23;16000;25000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
507;;2;1;SPION DUNO;t11517_24;18000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
508;;2;1;botn shcok beat;t11517_3;145000;210000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
509;;2;1;schok yok matic dbs;t11517_4;140000;205000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
510;;2;1;stang clip on ;t11517_5;90000;130000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
511;;2;1;baut  L;t11517_6;525;1500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
512;;2;1;KLAKSON TOB;t11517_7;160000;235000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
513;;2;1;DISC 2TANG MX COMBIS;t11517_8;47500;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
514;;2;1;DISC 2TANG NMAX COMBIS;t11517_9;60000;88000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
515;;1;1;SPION TOMOK DAUN E2;T15118_1;57500;90000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
516;;1;1;LAMPU LED RTB 3 SISI;T15118_2;120000;180000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
517;;1;1;LAMPU LED RTB 6 SISI;T15118_3;135000;200000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
518;;1;1;TALI TIS 10 MM;T15118_4;4500;150000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
519;;1;1;TALI TIS 150 MM;T15118_5;6500;200000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
520;;1;1;TALI TIS 200 M;T15118_6;12000;400000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
521;;1;1;BOLAM BEBEK 2 SISI;T15118_7;21000;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
522;;1;1;GANTUNGAN BARANG Q MATIC E 2 ;T15118_8;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
523;;2;1;KUPINGAN LAMPU CB;T19217_1;21000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
524;;2;1;KLAKSON TELOLET;T19217_10;150000;215000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
525;;2;1;FLASER THOURING;T19217_11;25000;37000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
526;;2;1;STIKER TANGPET;T19217_12;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
527;;2;1;PLAT LUBANG;T19217_13;2000;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
528;;2;1;SPION NMAX MERAH;T19217_14;275000;390000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
529;;2;1;LAMPU H4 PELANGI;T19217_15;37500;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
530;;2;1;SPAKBOR YZ;T19217_16;25000;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
531;;2;1;SELANG OLI SEDANG;T19217_17;60000;85000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
532;;2;1;LAMPU STOP LED +SEN;T19217_18;30000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
533;;2;1;PENINGGI SHOCK MATIC;T19217_2;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
534;;2;1;SEN SEGITIGA;T19217_3;21000;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
535;;2;1;FLASER THOURING;T19217_4;22000;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
536;;2;1;KARET HANDEL DB;T19217_5;7500;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
537;;2;1;BOLAM BEBEK LED ;T19217_6;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
538;;2;1;HANDEL VISION AGRAS;T19217_7;55000;80000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
539;;2;1;TUTUP DOB FUL CNC;T19217_8;18500;27000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
540;;2;1;SELANG REM 130;T19217_9;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
541;;2;1;KETOK NINJA R;T19817_1;125000;185000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
542;;2;1;PENINGGI SHOCK MATIC;T19817_10;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
543;;2;1;SP.TRANSFORMER KOTAK;T19817_11;37000;54000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
544;;2;1;TRUSTY NUI MIO ;T19817_12;105000;155000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
545;;2;1;TRUSTY NUI VARIO;T19817_13;105000;155000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
546;;2;1;STOP 13 LED;T19817_2;10000;16000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
547;;2;1;TUTUP MINYAK REM STEMPEL;T19817_3;35000;52000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
548;;2;1;SEN COLOK 24 LED 6  BLITS;T19817_4;14500;23000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
549;;2;1;HID LED 6 SISI C2K;T19817_5;110000;160000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
550;;2;1;BOLAM TDH;T19817_6;11000;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
