ItemID;SessionID;CategoryID;UnitID;ItemName;ItemCode;BuyPrice;RetailPrice;Price1;Qty1;Price2;Qty2;Weight;MinimumStock;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
551;;2;1;PC NAGOYA 2 TONE BELAKANG SUPRA 125;T19817_7;45000;67000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
552;;2;1;JARI + TDR 159;T19817_8;42500;63000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
553;;2;1;PAHA REM RO;T19817_9;27500;42000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
554;;2;1;VISOR N MAX +STIKER ;T20317_1;155000;235000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
555;;2;1;SPION RETRO STIKER ;T20317_2;24000;37500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
556;;2;1;RAISER STAMB AGRAS;T20317_3;45000;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
557;;2;1;SHOCK DBS BEBEK;T20317_4;90000;140000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
558;;2;1;TENSIONER RANTAI MURAH;T20317_5;14000;22500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
559;;2;1;SEN MINI TIGER;T20317_6;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
560;;2;1;KARPET KARET MONSTER BEAT & VARIO;T22117_1;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
561;;2;1;PLAT NO KOTAK;T22117_10;12000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
562;;2;1;PROGUAD ROBOT;T22117_11;45000;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
563;;2;1;PROGUAD AMX;T22117_12;40000;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
564;;2;1;SPION 1225;T22117_13;15000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
565;;2;1;VISOR FU WARNA ATAS LAMA;T22117_14;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
566;;2;1;KM;T22117_15;38000;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
567;;2;1;RPM;T22117_16;38000;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
568;;2;1;VISOR FU LMA WARNA;T22117_17;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
569;;2;1;SEN RITING D076;T22117_2;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
570;;2;1;LAMPU STOP LASER;T22117_3;15000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
571;;2;1;JALU STANG ASI;T22117_4;19000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
572;;2;1;LAMPU STOP 13LED;T22117_5;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
573;;2;1;UNDERBONE FAST SATRIA FU;T22117_6;225000;315000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
574;;2;1;SPAKBOR KOLONG NMAC CAKRAM;T22117_7;155000;220000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
575;;2;1;VISOR FU LAMA BENING;T22117_8;22500;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
576;;2;1;GRIP PROTEPER DORI;T22117_9;17000;25000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
577;;5;1;YAMALUBE MATIC 2AX0,8;T41217_1;32500;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
578;;5;1;OLI MPX 2AX0,8;T41217_2;37500;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
579;;5;1;ENDURO MATIC 6X0,8;T41217_3;38000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
580;;2;1;klakson hella red twinton;T4617_1;140000;210000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
581;;2;1;cover spakbor blkg beat new carbon;T4617_10;37500;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
582;;2;1;pengundur shcok mio vario;T4617_11;38000;57000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
583;;2;1;flaser sen led;T4617_12;7000;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
584;;2;1;peninggi shcok bebek;T4617_13;12000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
585;;2;1;cover as mangkok;T4617_14;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
586;;2;1;bolam hella blue;T4617_15;22500;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
587;;2;1;bolam hella standar;T4617_16;12000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
588;;2;1;karpet nmax lampu;T4617_17;75000;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
589;;2;1;grip karbon nitex;T4617_18;22500;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
590;;2;1;klakson hella compak;T4617_19;90000;135000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
591;;2;1;klakson hella motorcycle ;T4617_2;60000;90000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
592;;2;1;spakbor yz set;T4617_3;27500;41000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
593;;2;1;cover shock trail;T4617_4;31000;46000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
594;;2;1;kran bensin kuningan;T4617_5;6000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
595;;2;1;pcs standar nagoya jup mio vario;T4617_6;37000;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
596;;2;1;cover spakbor depan beat new cp;T4617_7;32500;48000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
597;;2;1;cover spakbor blk beat new cp;T4617_8;37500;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
598;;2;1;cover spakbor depan beat new carbon;T4617_9;32500;48000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
599;;2;1;KUPINGAN LAMPU CB;T6217_1;21000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
600;;2;1;SELANG REM 130 CM ;T6217_2;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
601;;2;1;STOP JAP STYLE HITAM;T6217_3;65000;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
602;;1;1;FLASER SEN LED;T7218_1;8000;13500;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
603;;1;1;STANDAR SAMPING CAKAR;T7218_10;33000;52000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
604;;1;1;STEP BELAKANG VIXION ;T7218_11;17000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
605;;1;1;FILTER TAWON VNI;T7218_12;17500;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
606;;1;1;JALU STANG BELIMBING;T7218_13;12000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
607;;1;1;JALU STANT CNC;T7218_14;11000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
608;;1;1;STROBO O901;T7218_15;35000;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
609;;1;1;TALLI BAGASI PANJANG;T7218_2;33000;52000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
610;;1;1;TEMPAT PLAT NO AUTO WARNA;T7218_3;10500;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
611;;1;1;TEMPAT PLAT NO AUTO HITAM;T7218_4;10500;18000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
612;;1;1;PLAT LUBANG;T7218_5;2500;5000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
613;;1;1;RAISER STANG CNC P.B;T7218_6;50000;77000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
614;;1;1;JALU STANG MATIC ;T7218_7;6500;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
615;;1;1;SELANG REM WARNA 110 CM;T7218_8;70000;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
616;;1;1;SELANG REM WARNA 110 CM;T7218_9;70000;110000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
617;;2;1;SPAKBOR DRAG;T9417_1;33000;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
618;;2;1;PLAT NO GL;T9417_10;45000;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
619;;2;1;RELAY KLASON;T9417_11;8000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
620;;2;1;GANTUNGAN BRANG ;T9417_12;8500;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
621;;2;1;PENINGGI SHOCK MATIC;T9417_13;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
622;;2;1;PAPAN NO TRAIL;T9417_2;12500;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
623;;2;1;LAMPU Vi;T9417_3;60000;88000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
624;;2;1;TENSIONER RANTAI MURAH;T9417_4;14000;21000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
625;;2;1;MONTI SPION;T9417_5;7000;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
626;;2;1;SEN MINI TIGER;T9417_6;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
627;;2;1;SEN MINI VIXION NEW HITAM;T9417_7;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
628;;2;1;BOLAM BEBEK 2 SISI;T9417_8;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
629;;2;1;BOLAM H4 2 SISI;T9417_9;30000;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
630;;2;1;SPAKBAR YZ;T9717_1;27500;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
631;;2;1;GRIP TDR;T9717_10;43000;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
632;;2;1;RAISER STANG UNIVERSAL;T9717_11;40000;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
633;;2;1;PROGUAD ROBOT;T9717_12;45000;67000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
634;;2;1;VOLT METER PANOM;T9717_13;40000;60000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
635;;2;1;LAMPU SEN STANDAR VIXON NEW;T9717_14;17000;25000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
636;;2;1;JALU STANG;T9717_15;13000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
637;;2;1;GANTUNGAN BARANG CINCIN;T9717_16;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
638;;2;1;JARING HELM;T9717_17;6000;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
639;;2;1;PENINGGI SOCK BLK MATIC;T9717_18;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
640;;2;1;LAMPU BOLAM BEBEK 3 SISI;T9717_19;35000;56000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
641;;2;1;STANG SISIK BYSON;T9717_2;60000;88000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
642;;2;1;LAMPU STOP 13 LED;T9717_20;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
643;;2;1;LAMPU SEN COLOK 6 LED GEPENG;T9717_21;7000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
644;;2;1;LAMPU SEN COLOK 4 LED GEPENG;T9717_22;7000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
645;;2;1;LAMPU SEN 2 TONE;T9717_23;20000;30000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
646;;2;1;FOOTSTEP DEPAN MOTIF;T9717_24;9000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
647;;2;1;FOOTSTEP DEPAN BESI;T9717_25;22500;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
648;;2;1;SPION TOMOK 2772;T9717_3;50000;73000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
649;;2;1;LAMPU LED 6 SISI CSR;T9717_4;105000;155000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
650;;2;1;STANG CLIP ON;T9717_5;87500;130000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
651;;2;1;GRIP TENGKORAK;T9717_6;14000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
652;;2;1;GRIP SHARKY;T9717_7;13000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
653;;2;1;GRIP BIMANG DAN JALU;T9717_8;18000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
654;;2;1;GRIP KOSO;T9717_9;47600;70000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
655;;5;1;ENDURO RACING 6X1;TJ11917;48500;55000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
656;;5;1;PRIMA X P 1 LTR;TJ12218_1;40500;49000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
657;;5;1;YAMALUBE 4 T 24X0.8;TJ131117_1;32000;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
658;;5;1;FEDERAL U-TECH 24X0,8;TJ131117_2;29000;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
659;;5;1;YAMALUBE POKIER MATIC 2AXO,8;TJ22118_1;36000;42000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
660;;5;1;ENDURO RACING 6X1;TJ23218_1;46500;54000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
661;;5;1;MESRAN SUPER 0,8 ;TJ24318_1;29200;34000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
662;;5;1;ENDURO 4T;TJ24318_2;34875;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
663;;5;1;FEDERAL ULTECH 0.8;TJ24318_3;30000;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
664;;5;1;OLI MPX  2 0.8 LT;TJ2518_1;38600;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
665;;5;1;OLI FEDERAL MATIC ORANGE;TJ2518_2;30500;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
666;;5;1;castrol G0 4t 0,8 ltr;tj3617;29000;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
667;;5;1;ENDURO RACING 6X1;TJ4/3/17_1;42634;48000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
668;;5;1;FEDERAL U-TECH 24X0,8;TJ4/3/17_2;28000;33000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
669;;5;1;PRIMA XP;TJ4/3/17_3;34560;40000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
670;;5;1;OLI MPX 2;tj7717_1;37500;44000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
671;;5;1;OLI YAMALUBE MATIC;tj7717_2;32500;38000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
672;;1;1;FLASER TOURING;TK10117_1;25000;36000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
673;;1;1;FLASER SEN KEDIP;TK10117_2;8000;13000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
674;;1;1;PENINGGI MONOSHOCK BESAR JUP MX;TK10117_3;10000;15000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
675;;1;1;PENINGGI MONOSHOCK SCORPIO POLOS;TK10117_4;20000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
676;;1;1;PENINGGI MONOSHOCK VIXION ;TK10117_5;15000;22000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
677;;1;1;TROMOL BELAKANG SATRIA 150;TK10117_6;95000;135000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
678;;1;1;STANG TRAIL ALUMUNIUM + DUDUKAN CNC THOR;TK10117_7;285000;399000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
679;;1;1;OIL COOLER EMAS TAO;TK10117_8;180000;252000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
680;;1;1;GAS KONTAN+KBL+HANFAT MODEL POLOS;tk27217_1;22500;32000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
681;;1;1;GAS KONTAN+KBL+HANFAT (KDJ003) DAYTONA 2 TOMBOL;tk27217_2;35000;50000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
682;;1;1;GAS KONTAN+KBL+HANFAT (KDJ019) DAYTONA 3 TOMBOL;tk27217_3;37500;53000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
683;;1;1;FILTER BENSIN KACA RIDE IT;tk27217_4;16000;23000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
684;;1;1;HANDLE REM 6 STELAN SUPRA X TERMINATOR;tk27217_5;20000;28000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
685;;1;1;TAIL LAMP N MAX AVIRA;tk27217_6;97500;137000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
686;;1;1;PER CVT 1500 RPM MIO KITACO;tk27217_7;65000;100000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
687;;1;1;PER CVT 1500 RPM VARIO KITACO;tk27217_8;71000;100000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
688;;1;1;ROLLER VARIO KITACO;tk27217_9;71000;92000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
689;;1;1;ORING KLEP SUPRA X 125 TGP;TP10417_1;1760;4000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
690;;1;1;COVER PLAT NOMER NEW (BENING) TGP;TP10417_2;32000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
691;;1;1;MIKA SEIN DEPAN L&R SUPRAVFIT NEW (BENING) TGP;TP10417_3;14000;20000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
692;;1;1;REF MINI SPAKBOR DEPAN GRAND (ORANGE) TGP;TP10417_4;7600;12000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
693;;1;1;REF MINI BELAKANG HONDA TGP;TP10417_5;5600;10000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
694;;1;1;SPAKBOR DEPAN GRAND A (HITAM) TGP;TP10417_6;33440;50000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
695;;1;1;THD SUPRA X 125 (HITAM) TGP;TP10417_7;45120;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
696;;1;1;WIND SHIELD SCOPY ABU ABU TGP;TP10417_8;67200;95000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
697;;1;1;PAPAN PLAT NOMOR;TP11717;32000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
698;;1;1;BEGASI SUPRA X 125 NEW FUEL IN JECTION;TP12917_1;30600;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
699;;1;1;COVER NOMER NEW (BENING);TP22218_1;41200;48000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
700;;1;1;BAGASI TGP SUPRA X 125;TP23117_1;24800;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
701;;1;1;BAGASI TGP SUPRA X 125 NEW FUEL;TP23117_2;24800;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
702;;1;1;BAGASI TGP KHARISMA X;TP23117_3;24800;35000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
703;;1;1;BAGASI TGP KARISMA X;TP28217_1;30600;43000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
704;;1;1;SPAKBOR DEPAN MEGA PRO NEW 06 HITAM;TP28217_2;45360;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
705;;1;1;MIKA LAMPU MIO SOUL GT (BENING);TP41017_1;62160;90000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
706;;1;1;MIKA LAMOU VARIO TECHNO 125 (BENING);TP41017_2;65200;92000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
707;;1;1;COVER PLAT NOMER NEW (BENING);TP61117_1;40000;48000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
708;;1;1;COVER PLAT NOMER EDGE (BENING);TP61117_2;42000;50000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
709;;1;1;SPAKBOR DPN SUPRA X 125 (HITAM);TP8118_1;43680;65000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
710;;1;1;BEGASI TGP SUPRA X 125 NEW FILL INJECTION;TP81217_1;36000;45000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
711;;3;1;BAUT ;UJ 2317;290;2000;0;1;0;1;0;0;2018-08-21;Admin1;2018-08-21;Admin1
